image_id,person,path
139001.jpg,4054,..\datasets\train\139001_aligned.jpg
152007.jpg,1614,..\datasets\train\152007_aligned.jpg
029331.jpg,8614,..\datasets\train\029331_aligned.jpg
089913.jpg,8722,..\datasets\train\089913_aligned.jpg
124625.jpg,871,..\datasets\train\124625_aligned.jpg
088315.jpg,9915,..\datasets\train\088315_aligned.jpg
064072.jpg,5491,..\datasets\train\064072_aligned.jpg
192070.jpg,6657,..\datasets\train\192070_aligned.jpg
007615.jpg,8989,..\datasets\train\007615_aligned.jpg
087609.jpg,9902,..\datasets\train\087609_aligned.jpg
030774.jpg,9192,..\datasets\train\030774_aligned.jpg
145541.jpg,8551,..\datasets\train\145541_aligned.jpg
041037.jpg,3029,..\datasets\train\041037_aligned.jpg
078198.jpg,8856,..\datasets\train\078198_aligned.jpg
181823.jpg,1395,..\datasets\train\181823_aligned.jpg
067814.jpg,2761,..\datasets\train\067814_aligned.jpg
194992.jpg,5520,..\datasets\train\194992_aligned.jpg
047508.jpg,1218,..\datasets\train\047508_aligned.jpg
186465.jpg,5132,..\datasets\train\186465_aligned.jpg
110137.jpg,6368,..\datasets\train\110137_aligned.jpg
009990.jpg,5239,..\datasets\train\009990_aligned.jpg
060985.jpg,958,..\datasets\train\060985_aligned.jpg
198669.jpg,5457,..\datasets\train\198669_aligned.jpg
007459.jpg,4136,..\datasets\train\007459_aligned.jpg
088960.jpg,7265,..\datasets\train\088960_aligned.jpg
181336.jpg,3859,..\datasets\train\181336_aligned.jpg
011891.jpg,4842,..\datasets\train\011891_aligned.jpg
180189.jpg,499,..\datasets\train\180189_aligned.jpg
098249.jpg,2158,..\datasets\train\098249_aligned.jpg
051963.jpg,4219,..\datasets\train\051963_aligned.jpg
052942.jpg,3034,..\datasets\train\052942_aligned.jpg
050308.jpg,305,..\datasets\train\050308_aligned.jpg
186107.jpg,8164,..\datasets\train\186107_aligned.jpg
040216.jpg,6719,..\datasets\train\040216_aligned.jpg
111550.jpg,3383,..\datasets\train\111550_aligned.jpg
035000.jpg,2533,..\datasets\train\035000_aligned.jpg
087473.jpg,3808,..\datasets\train\087473_aligned.jpg
042265.jpg,5491,..\datasets\train\042265_aligned.jpg
200896.jpg,6230,..\datasets\train\200896_aligned.jpg
078888.jpg,6087,..\datasets\train\078888_aligned.jpg
070563.jpg,5485,..\datasets\train\070563_aligned.jpg
001598.jpg,7443,..\datasets\train\001598_aligned.jpg
005735.jpg,1281,..\datasets\train\005735_aligned.jpg
071044.jpg,4061,..\datasets\train\071044_aligned.jpg
154104.jpg,6439,..\datasets\train\154104_aligned.jpg
022324.jpg,2263,..\datasets\train\022324_aligned.jpg
051748.jpg,6574,..\datasets\train\051748_aligned.jpg
150973.jpg,7881,..\datasets\train\150973_aligned.jpg
028836.jpg,5750,..\datasets\train\028836_aligned.jpg
031247.jpg,3166,..\datasets\train\031247_aligned.jpg
040854.jpg,8195,..\datasets\train\040854_aligned.jpg
152707.jpg,5096,..\datasets\train\152707_aligned.jpg
006325.jpg,4808,..\datasets\train\006325_aligned.jpg
123012.jpg,3304,..\datasets\train\123012_aligned.jpg
001669.jpg,3166,..\datasets\train\001669_aligned.jpg
098955.jpg,4842,..\datasets\train\098955_aligned.jpg
113539.jpg,1852,..\datasets\train\113539_aligned.jpg
024221.jpg,4853,..\datasets\train\024221_aligned.jpg
184039.jpg,5328,..\datasets\train\184039_aligned.jpg
071097.jpg,5982,..\datasets\train\071097_aligned.jpg
137988.jpg,4610,..\datasets\train\137988_aligned.jpg
010589.jpg,5902,..\datasets\train\010589_aligned.jpg
189540.jpg,5563,..\datasets\train\189540_aligned.jpg
059187.jpg,4974,..\datasets\train\059187_aligned.jpg
142353.jpg,6198,..\datasets\train\142353_aligned.jpg
051283.jpg,3376,..\datasets\train\051283_aligned.jpg
164212.jpg,2547,..\datasets\train\164212_aligned.jpg
181754.jpg,4049,..\datasets\train\181754_aligned.jpg
156441.jpg,4923,..\datasets\train\156441_aligned.jpg
040371.jpg,7338,..\datasets\train\040371_aligned.jpg
174735.jpg,2122,..\datasets\train\174735_aligned.jpg
009560.jpg,1946,..\datasets\train\009560_aligned.jpg
091170.jpg,6110,..\datasets\train\091170_aligned.jpg
080348.jpg,4421,..\datasets\train\080348_aligned.jpg
086453.jpg,6166,..\datasets\train\086453_aligned.jpg
007521.jpg,8564,..\datasets\train\007521_aligned.jpg
018332.jpg,9151,..\datasets\train\018332_aligned.jpg
138657.jpg,6438,..\datasets\train\138657_aligned.jpg
064298.jpg,10127,..\datasets\train\064298_aligned.jpg
063464.jpg,6368,..\datasets\train\063464_aligned.jpg
025883.jpg,9040,..\datasets\train\025883_aligned.jpg
154712.jpg,5190,..\datasets\train\154712_aligned.jpg
090904.jpg,9878,..\datasets\train\090904_aligned.jpg
096568.jpg,4664,..\datasets\train\096568_aligned.jpg
020433.jpg,2318,..\datasets\train\020433_aligned.jpg
072350.jpg,600,..\datasets\train\072350_aligned.jpg
039314.jpg,8500,..\datasets\train\039314_aligned.jpg
013496.jpg,9187,..\datasets\train\013496_aligned.jpg
059553.jpg,6727,..\datasets\train\059553_aligned.jpg
052536.jpg,6876,..\datasets\train\052536_aligned.jpg
181671.jpg,3157,..\datasets\train\181671_aligned.jpg
034806.jpg,4373,..\datasets\train\034806_aligned.jpg
127840.jpg,8597,..\datasets\train\127840_aligned.jpg
157648.jpg,7756,..\datasets\train\157648_aligned.jpg
131982.jpg,8796,..\datasets\train\131982_aligned.jpg
057380.jpg,3279,..\datasets\train\057380_aligned.jpg
142903.jpg,4357,..\datasets\train\142903_aligned.jpg
015397.jpg,3035,..\datasets\train\015397_aligned.jpg
016095.jpg,8785,..\datasets\train\016095_aligned.jpg
004312.jpg,10096,..\datasets\train\004312_aligned.jpg
195797.jpg,6992,..\datasets\train\195797_aligned.jpg
123096.jpg,6614,..\datasets\train\123096_aligned.jpg
018813.jpg,5418,..\datasets\train\018813_aligned.jpg
179782.jpg,3508,..\datasets\train\179782_aligned.jpg
010852.jpg,2314,..\datasets\train\010852_aligned.jpg
026646.jpg,5938,..\datasets\train\026646_aligned.jpg
051281.jpg,5190,..\datasets\train\051281_aligned.jpg
117341.jpg,6351,..\datasets\train\117341_aligned.jpg
048370.jpg,2158,..\datasets\train\048370_aligned.jpg
183028.jpg,9713,..\datasets\train\183028_aligned.jpg
191314.jpg,6472,..\datasets\train\191314_aligned.jpg
175518.jpg,4147,..\datasets\train\175518_aligned.jpg
091937.jpg,6207,..\datasets\train\091937_aligned.jpg
117912.jpg,4717,..\datasets\train\117912_aligned.jpg
030003.jpg,2225,..\datasets\train\030003_aligned.jpg
144507.jpg,6422,..\datasets\train\144507_aligned.jpg
022953.jpg,9915,..\datasets\train\022953_aligned.jpg
184155.jpg,7395,..\datasets\train\184155_aligned.jpg
183974.jpg,5072,..\datasets\train\183974_aligned.jpg
171526.jpg,2279,..\datasets\train\171526_aligned.jpg
126334.jpg,8677,..\datasets\train\126334_aligned.jpg
156461.jpg,1611,..\datasets\train\156461_aligned.jpg
147042.jpg,1840,..\datasets\train\147042_aligned.jpg
145595.jpg,924,..\datasets\train\145595_aligned.jpg
041083.jpg,284,..\datasets\train\041083_aligned.jpg
066905.jpg,5391,..\datasets\train\066905_aligned.jpg
115459.jpg,1817,..\datasets\train\115459_aligned.jpg
031742.jpg,8393,..\datasets\train\031742_aligned.jpg
127950.jpg,2572,..\datasets\train\127950_aligned.jpg
183576.jpg,9755,..\datasets\train\183576_aligned.jpg
138184.jpg,5827,..\datasets\train\138184_aligned.jpg
140995.jpg,8944,..\datasets\train\140995_aligned.jpg
002085.jpg,5225,..\datasets\train\002085_aligned.jpg
184952.jpg,4973,..\datasets\train\184952_aligned.jpg
002252.jpg,8393,..\datasets\train\002252_aligned.jpg
131245.jpg,6191,..\datasets\train\131245_aligned.jpg
137636.jpg,7260,..\datasets\train\137636_aligned.jpg
137938.jpg,9165,..\datasets\train\137938_aligned.jpg
027254.jpg,4328,..\datasets\train\027254_aligned.jpg
193819.jpg,5941,..\datasets\train\193819_aligned.jpg
133459.jpg,6166,..\datasets\train\133459_aligned.jpg
012049.jpg,284,..\datasets\train\012049_aligned.jpg
077171.jpg,5938,..\datasets\train\077171_aligned.jpg
057171.jpg,10015,..\datasets\train\057171_aligned.jpg
009839.jpg,5157,..\datasets\train\009839_aligned.jpg
056811.jpg,9011,..\datasets\train\056811_aligned.jpg
143915.jpg,7443,..\datasets\train\143915_aligned.jpg
125167.jpg,1250,..\datasets\train\125167_aligned.jpg
185327.jpg,8793,..\datasets\train\185327_aligned.jpg
005444.jpg,4028,..\datasets\train\005444_aligned.jpg
106708.jpg,10144,..\datasets\train\106708_aligned.jpg
048132.jpg,7119,..\datasets\train\048132_aligned.jpg
097911.jpg,8023,..\datasets\train\097911_aligned.jpg
129695.jpg,1297,..\datasets\train\129695_aligned.jpg
127622.jpg,6802,..\datasets\train\127622_aligned.jpg
142475.jpg,1088,..\datasets\train\142475_aligned.jpg
047532.jpg,6337,..\datasets\train\047532_aligned.jpg
063989.jpg,8672,..\datasets\train\063989_aligned.jpg
013711.jpg,7460,..\datasets\train\013711_aligned.jpg
008627.jpg,8023,..\datasets\train\008627_aligned.jpg
148951.jpg,5702,..\datasets\train\148951_aligned.jpg
129717.jpg,5951,..\datasets\train\129717_aligned.jpg
124742.jpg,8563,..\datasets\train\124742_aligned.jpg
022926.jpg,1986,..\datasets\train\022926_aligned.jpg
099852.jpg,3198,..\datasets\train\099852_aligned.jpg
155630.jpg,7261,..\datasets\train\155630_aligned.jpg
165961.jpg,1164,..\datasets\train\165961_aligned.jpg
050565.jpg,2239,..\datasets\train\050565_aligned.jpg
008447.jpg,1384,..\datasets\train\008447_aligned.jpg
102311.jpg,6152,..\datasets\train\102311_aligned.jpg
138673.jpg,2897,..\datasets\train\138673_aligned.jpg
177585.jpg,2374,..\datasets\train\177585_aligned.jpg
112615.jpg,1603,..\datasets\train\112615_aligned.jpg
002452.jpg,1204,..\datasets\train\002452_aligned.jpg
077510.jpg,8974,..\datasets\train\077510_aligned.jpg
134506.jpg,6316,..\datasets\train\134506_aligned.jpg
006643.jpg,3708,..\datasets\train\006643_aligned.jpg
016104.jpg,3364,..\datasets\train\016104_aligned.jpg
078274.jpg,4244,..\datasets\train\078274_aligned.jpg
190244.jpg,9162,..\datasets\train\190244_aligned.jpg
172436.jpg,2779,..\datasets\train\172436_aligned.jpg
183713.jpg,8659,..\datasets\train\183713_aligned.jpg
102614.jpg,562,..\datasets\train\102614_aligned.jpg
064313.jpg,6110,..\datasets\train\064313_aligned.jpg
079489.jpg,5866,..\datasets\train\079489_aligned.jpg
090578.jpg,5903,..\datasets\train\090578_aligned.jpg
039651.jpg,5321,..\datasets\train\039651_aligned.jpg
178081.jpg,2122,..\datasets\train\178081_aligned.jpg
036432.jpg,5491,..\datasets\train\036432_aligned.jpg
083907.jpg,9965,..\datasets\train\083907_aligned.jpg
030490.jpg,8372,..\datasets\train\030490_aligned.jpg
066740.jpg,4450,..\datasets\train\066740_aligned.jpg
137264.jpg,2125,..\datasets\train\137264_aligned.jpg
183035.jpg,9128,..\datasets\train\183035_aligned.jpg
200041.jpg,5876,..\datasets\train\200041_aligned.jpg
008850.jpg,5794,..\datasets\train\008850_aligned.jpg
136875.jpg,8626,..\datasets\train\136875_aligned.jpg
089605.jpg,8989,..\datasets\train\089605_aligned.jpg
069291.jpg,10135,..\datasets\train\069291_aligned.jpg
169813.jpg,4204,..\datasets\train\169813_aligned.jpg
020591.jpg,8672,..\datasets\train\020591_aligned.jpg
059859.jpg,7449,..\datasets\train\059859_aligned.jpg
030688.jpg,5530,..\datasets\train\030688_aligned.jpg
165026.jpg,4204,..\datasets\train\165026_aligned.jpg
132604.jpg,7506,..\datasets\train\132604_aligned.jpg
132575.jpg,7756,..\datasets\train\132575_aligned.jpg
138523.jpg,8692,..\datasets\train\138523_aligned.jpg
021255.jpg,2221,..\datasets\train\021255_aligned.jpg
163094.jpg,114,..\datasets\train\163094_aligned.jpg
059203.jpg,6417,..\datasets\train\059203_aligned.jpg
184665.jpg,8098,..\datasets\train\184665_aligned.jpg
179101.jpg,1582,..\datasets\train\179101_aligned.jpg
029852.jpg,4164,..\datasets\train\029852_aligned.jpg
050665.jpg,5310,..\datasets\train\050665_aligned.jpg
008563.jpg,1008,..\datasets\train\008563_aligned.jpg
047894.jpg,8812,..\datasets\train\047894_aligned.jpg
157044.jpg,8676,..\datasets\train\157044_aligned.jpg
061331.jpg,5414,..\datasets\train\061331_aligned.jpg
023749.jpg,2017,..\datasets\train\023749_aligned.jpg
193777.jpg,5256,..\datasets\train\193777_aligned.jpg
152933.jpg,5905,..\datasets\train\152933_aligned.jpg
183839.jpg,8774,..\datasets\train\183839_aligned.jpg
068707.jpg,4828,..\datasets\train\068707_aligned.jpg
051644.jpg,8045,..\datasets\train\051644_aligned.jpg
086796.jpg,8685,..\datasets\train\086796_aligned.jpg
119226.jpg,5369,..\datasets\train\119226_aligned.jpg
044271.jpg,4028,..\datasets\train\044271_aligned.jpg
000245.jpg,4686,..\datasets\train\000245_aligned.jpg
116199.jpg,4884,..\datasets\train\116199_aligned.jpg
127147.jpg,2141,..\datasets\train\127147_aligned.jpg
114474.jpg,9843,..\datasets\train\114474_aligned.jpg
022209.jpg,6683,..\datasets\train\022209_aligned.jpg
003101.jpg,2120,..\datasets\train\003101_aligned.jpg
117103.jpg,975,..\datasets\train\117103_aligned.jpg
033438.jpg,8570,..\datasets\train\033438_aligned.jpg
197779.jpg,5226,..\datasets\train\197779_aligned.jpg
171328.jpg,1675,..\datasets\train\171328_aligned.jpg
041602.jpg,3080,..\datasets\train\041602_aligned.jpg
139985.jpg,6087,..\datasets\train\139985_aligned.jpg
095673.jpg,2110,..\datasets\train\095673_aligned.jpg
090671.jpg,8705,..\datasets\train\090671_aligned.jpg
068453.jpg,5544,..\datasets\train\068453_aligned.jpg
173532.jpg,114,..\datasets\train\173532_aligned.jpg
028620.jpg,1322,..\datasets\train\028620_aligned.jpg
039222.jpg,7406,..\datasets\train\039222_aligned.jpg
052425.jpg,4988,..\datasets\train\052425_aligned.jpg
151142.jpg,8638,..\datasets\train\151142_aligned.jpg
046424.jpg,5200,..\datasets\train\046424_aligned.jpg
167911.jpg,3111,..\datasets\train\167911_aligned.jpg
175462.jpg,3134,..\datasets\train\175462_aligned.jpg
142000.jpg,10055,..\datasets\train\142000_aligned.jpg
022326.jpg,8151,..\datasets\train\022326_aligned.jpg
079140.jpg,7506,..\datasets\train\079140_aligned.jpg
061547.jpg,2063,..\datasets\train\061547_aligned.jpg
153544.jpg,6914,..\datasets\train\153544_aligned.jpg
137619.jpg,9848,..\datasets\train\137619_aligned.jpg
099298.jpg,6681,..\datasets\train\099298_aligned.jpg
032813.jpg,7552,..\datasets\train\032813_aligned.jpg
035442.jpg,8739,..\datasets\train\035442_aligned.jpg
058124.jpg,31,..\datasets\train\058124_aligned.jpg
154733.jpg,9693,..\datasets\train\154733_aligned.jpg
022687.jpg,6166,..\datasets\train\022687_aligned.jpg
041932.jpg,6012,..\datasets\train\041932_aligned.jpg
017807.jpg,3670,..\datasets\train\017807_aligned.jpg
066240.jpg,8500,..\datasets\train\066240_aligned.jpg
152780.jpg,85,..\datasets\train\152780_aligned.jpg
015843.jpg,5190,..\datasets\train\015843_aligned.jpg
049468.jpg,6214,..\datasets\train\049468_aligned.jpg
082896.jpg,1246,..\datasets\train\082896_aligned.jpg
013969.jpg,9211,..\datasets\train\013969_aligned.jpg
173356.jpg,3140,..\datasets\train\173356_aligned.jpg
070213.jpg,8656,..\datasets\train\070213_aligned.jpg
047622.jpg,4102,..\datasets\train\047622_aligned.jpg
152064.jpg,8966,..\datasets\train\152064_aligned.jpg
057754.jpg,5775,..\datasets\train\057754_aligned.jpg
033354.jpg,4268,..\datasets\train\033354_aligned.jpg
017195.jpg,2861,..\datasets\train\017195_aligned.jpg
164155.jpg,4147,..\datasets\train\164155_aligned.jpg
138634.jpg,8393,..\datasets\train\138634_aligned.jpg
003152.jpg,7178,..\datasets\train\003152_aligned.jpg
200812.jpg,4973,..\datasets\train\200812_aligned.jpg
062199.jpg,5250,..\datasets\train\062199_aligned.jpg
009174.jpg,8566,..\datasets\train\009174_aligned.jpg
004755.jpg,4577,..\datasets\train\004755_aligned.jpg
090690.jpg,4225,..\datasets\train\090690_aligned.jpg
104761.jpg,7519,..\datasets\train\104761_aligned.jpg
022515.jpg,4119,..\datasets\train\022515_aligned.jpg
007565.jpg,7271,..\datasets\train\007565_aligned.jpg
011453.jpg,7467,..\datasets\train\011453_aligned.jpg
135508.jpg,6727,..\datasets\train\135508_aligned.jpg
183335.jpg,8786,..\datasets\train\183335_aligned.jpg
059657.jpg,1322,..\datasets\train\059657_aligned.jpg
151156.jpg,8656,..\datasets\train\151156_aligned.jpg
054700.jpg,6417,..\datasets\train\054700_aligned.jpg
112742.jpg,6334,..\datasets\train\112742_aligned.jpg
020699.jpg,3410,..\datasets\train\020699_aligned.jpg
062546.jpg,4598,..\datasets\train\062546_aligned.jpg
018746.jpg,7443,..\datasets\train\018746_aligned.jpg
026072.jpg,7450,..\datasets\train\026072_aligned.jpg
067295.jpg,4636,..\datasets\train\067295_aligned.jpg
183158.jpg,6789,..\datasets\train\183158_aligned.jpg
137266.jpg,7119,..\datasets\train\137266_aligned.jpg
009783.jpg,10130,..\datasets\train\009783_aligned.jpg
007047.jpg,8939,..\datasets\train\007047_aligned.jpg
071644.jpg,6936,..\datasets\train\071644_aligned.jpg
057728.jpg,2813,..\datasets\train\057728_aligned.jpg
010305.jpg,6705,..\datasets\train\010305_aligned.jpg
021397.jpg,4884,..\datasets\train\021397_aligned.jpg
174012.jpg,4911,..\datasets\train\174012_aligned.jpg
063540.jpg,3186,..\datasets\train\063540_aligned.jpg
192967.jpg,6789,..\datasets\train\192967_aligned.jpg
149020.jpg,1289,..\datasets\train\149020_aligned.jpg
090897.jpg,7070,..\datasets\train\090897_aligned.jpg
186698.jpg,5444,..\datasets\train\186698_aligned.jpg
063220.jpg,3272,..\datasets\train\063220_aligned.jpg
143910.jpg,3324,..\datasets\train\143910_aligned.jpg
101216.jpg,8905,..\datasets\train\101216_aligned.jpg
183745.jpg,5218,..\datasets\train\183745_aligned.jpg
006158.jpg,6308,..\datasets\train\006158_aligned.jpg
185221.jpg,6920,..\datasets\train\185221_aligned.jpg
104022.jpg,2334,..\datasets\train\104022_aligned.jpg
084700.jpg,6714,..\datasets\train\084700_aligned.jpg
070200.jpg,1471,..\datasets\train\070200_aligned.jpg
202342.jpg,5325,..\datasets\train\202342_aligned.jpg
193954.jpg,6194,..\datasets\train\193954_aligned.jpg
184950.jpg,9728,..\datasets\train\184950_aligned.jpg
050028.jpg,3670,..\datasets\train\050028_aligned.jpg
133952.jpg,9024,..\datasets\train\133952_aligned.jpg
046164.jpg,5896,..\datasets\train\046164_aligned.jpg
018610.jpg,4220,..\datasets\train\018610_aligned.jpg
009767.jpg,5310,..\datasets\train\009767_aligned.jpg
020861.jpg,5794,..\datasets\train\020861_aligned.jpg
078100.jpg,6727,..\datasets\train\078100_aligned.jpg
049900.jpg,6280,..\datasets\train\049900_aligned.jpg
144863.jpg,6232,..\datasets\train\144863_aligned.jpg
200676.jpg,10059,..\datasets\train\200676_aligned.jpg
181127.jpg,3211,..\datasets\train\181127_aligned.jpg
056058.jpg,8914,..\datasets\train\056058_aligned.jpg
132966.jpg,4334,..\datasets\train\132966_aligned.jpg
092377.jpg,8827,..\datasets\train\092377_aligned.jpg
001541.jpg,3130,..\datasets\train\001541_aligned.jpg
133834.jpg,9915,..\datasets\train\133834_aligned.jpg
065299.jpg,2314,..\datasets\train\065299_aligned.jpg
107662.jpg,8940,..\datasets\train\107662_aligned.jpg
125820.jpg,8825,..\datasets\train\125820_aligned.jpg
121937.jpg,8372,..\datasets\train\121937_aligned.jpg
069888.jpg,1726,..\datasets\train\069888_aligned.jpg
188572.jpg,8717,..\datasets\train\188572_aligned.jpg
138587.jpg,7338,..\datasets\train\138587_aligned.jpg
000867.jpg,1686,..\datasets\train\000867_aligned.jpg
013414.jpg,2221,..\datasets\train\013414_aligned.jpg
017112.jpg,6141,..\datasets\train\017112_aligned.jpg
136835.jpg,4061,..\datasets\train\136835_aligned.jpg
138287.jpg,8810,..\datasets\train\138287_aligned.jpg
184451.jpg,8728,..\datasets\train\184451_aligned.jpg
163750.jpg,1807,..\datasets\train\163750_aligned.jpg
165545.jpg,2779,..\datasets\train\165545_aligned.jpg
187912.jpg,8659,..\datasets\train\187912_aligned.jpg
033747.jpg,8685,..\datasets\train\033747_aligned.jpg
199337.jpg,9276,..\datasets\train\199337_aligned.jpg
084987.jpg,66,..\datasets\train\084987_aligned.jpg
030358.jpg,5096,..\datasets\train\030358_aligned.jpg
129587.jpg,8914,..\datasets\train\129587_aligned.jpg
148187.jpg,4945,..\datasets\train\148187_aligned.jpg
145182.jpg,1810,..\datasets\train\145182_aligned.jpg
018061.jpg,1589,..\datasets\train\018061_aligned.jpg
052796.jpg,9013,..\datasets\train\052796_aligned.jpg
